SQ_CANDIDATO,SG_UE,NR_PARTIDO,CD_OCUPACAO,IDADE_DATA_POSSE,CD_GENERO,CD_GRAU_INSTRUCAO,CD_ESTADO_CIVIL,CD_NACIONALIDADE,SG_UF_NASCIMENTO,CD_MUNICIPIO_NASCIMENTO,TP_AGREMIACAO,COMP_COLIGACAO,QT_PART_COL,QT_BENS,VL_TOT_BENS,REC_PROP,REC_PF,REC_PJ,REC_PARTCAND,REC_OUTRAS,VR_DESPESA,VOTOS_PART_ELEC_ANT,QT_ELEITOS_ELEC_ANT,RESULTADO
250000002365,71072,31,169,46,2,3,3,1,29,35157,1,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11159,0,0
250000002344,71072,31,196,37,2,5,3,1,23,13056,1,2,2,2,130000.0,0.0,0.0,0.0,4892.820000000001,0.0,0.0,11159,0,0
250000002355,71072,31,581,51,4,5,3,1,35,67997,1,2,2,0,0.0,200.0,0.0,0.0,4099.92,0.0,4099.92,11159,0,0
250000002364,71072,31,257,50,2,6,3,1,35,67296,1,2,2,15,1495101.25,376.0,0.0,1530.0,4584.82,0.0,6957.02,11159,0,0
250000002336,71072,31,263,31,2,8,1,1,53,97012,1,2,2,0,0.0,0.0,0.0,0.0,5854.25,0.0,6454.25,11159,0,0
250000002333,71072,31,237,30,2,6,3,1,29,37796,1,2,2,1,28900.0,1500.0,0.0,0.0,3502.72,0.0,4982.52,11159,0,0
250000002335,71072,31,232,54,2,8,3,1,35,71838,1,2,2,5,228964.56000000003,3548.7599999999998,0.0,1800.0,3502.64,0.0,10850.57,11159,0,0
250000002366,71072,31,131,35,2,8,3,1,35,71072,1,2,2,15,2656630.42,413164.81,0.0,0.0,149376.24,0.0,453418.87999999995,11159,0,1
250000002424,71072,44,170,66,2,4,9,1,35,71072,1,2,2,53,13270322.010000002,25268.0,0.0,10000.0,2291.39,0.0,33580.9,34743,0,0
250000002359,71072,44,590,35,2,5,1,1,35,71072,1,2,2,0,0.0,210.0,0.0,0.0,1822.6399999999999,0.0,2021.6399999999999,34743,0,0
250000002369,71072,44,169,37,4,4,5,1,35,71072,1,2,2,0,0.0,0.0,0.0,0.0,1822.6399999999999,0.0,1822.6399999999999,34743,0,0
250000002398,71072,44,297,44,2,8,1,1,35,71072,1,2,2,7,269227.68,0.0,0.0,0.0,1822.6399999999999,0.0,1822.6399999999999,34743,0,0
250000002419,71072,44,999,42,2,3,3,1,35,71072,1,2,2,0,0.0,0.0,0.0,3600.0,0.0,0.0,3600.0,34743,0,0
250000002379,71072,44,394,39,2,7,9,1,35,71072,1,2,2,0,0.0,0.0,0.0,0.0,1822.6399999999999,0.0,1822.6399999999999,34743,0,0
250000002385,71072,44,298,45,4,8,1,1,35,71072,1,2,2,1,5566.77,20.0,0.0,50.0,1822.6399999999999,0.0,2782.64,34743,0,0
250000002426,71072,44,303,46,2,4,3,1,35,71072,1,2,2,0,0.0,0.0,0.0,2055.6,1822.6399999999999,0.0,3878.24,34743,0,0
250000002331,71072,44,266,41,4,8,3,1,31,51470,1,2,2,3,47670.33,113.9,0.0,520.0,2542.64,0.0,3162.64,34743,0,0
250000002395,71072,44,163,39,2,3,1,1,27,27570,1,2,2,0,0.0,0.0,0.0,0.0,1822.6399999999999,0.0,1822.6399999999999,34743,0,0
250000002397,71072,44,999,33,2,6,3,1,35,71072,1,2,2,0,0.0,0.0,0.0,0.0,1822.6399999999999,0.0,1822.6399999999999,34743,0,0
250000002338,71072,44,999,58,4,8,1,1,31,47090,1,2,2,0,0.0,163.0,0.0,0.0,1822.6399999999999,0.0,1822.6399999999999,34743,0,0
250000002412,71072,44,298,60,2,8,3,1,35,69337,1,2,2,0,0.0,0.0,0.0,380.0,1822.6399999999999,0.0,2224.31,34743,0,0
250000101159,71072,44,126,27,2,8,1,1,35,71072,1,2,2,0,0.0,0.0,0.0,0.0,2291.39,0.0,2291.39,34743,0,0
250000002386,71072,44,999,46,2,8,1,1,35,71072,1,2,2,0,0.0,2474.51,0.0,0.0,1822.6399999999999,0.0,4297.15,34743,0,0
250000002376,71072,44,403,59,4,8,3,1,29,37290,1,2,2,0,0.0,0.0,0.0,0.0,1822.6399999999999,0.0,1822.6399999999999,34743,0,0
250000002423,71072,44,257,51,4,3,1,1,42,81850,1,2,2,1,2547.28,702.0,0.0,0.0,1822.6399999999999,0.0,2506.06,34743,0,0
250000002320,71072,44,923,37,2,7,1,1,31,42315,1,2,2,0,0.0,0.0,0.0,0.0,1822.6399999999999,0.0,1822.6399999999999,34743,0,0
250000002354,71072,44,169,59,2,8,7,1,31,54011,1,2,2,3,140000.0,0.0,0.0,0.0,1822.6399999999999,0.0,1822.6399999999999,34743,0,0
250000002406,71072,44,296,40,2,8,1,1,35,71072,1,2,2,0,0.0,0.0,0.0,0.0,748.64,0.0,0.0,34743,0,0
250000002390,71072,44,169,42,2,8,3,1,35,71072,1,2,2,0,0.0,5310.0,0.0,31000.0,2760.14,0.0,35581.0,34743,0,0
250000002351,71072,44,298,46,2,6,3,1,17,96431,1,2,2,0,0.0,0.0,0.0,1300.0,1822.6399999999999,0.0,2122.64,34743,0,0
250000002322,71072,44,923,66,2,6,3,1,35,71072,1,2,2,2,3500.0,0.0,0.0,0.0,1822.6399999999999,0.0,1822.6399999999999,34743,0,0
250000002414,71072,44,163,45,4,4,1,1,35,71072,1,2,2,0,0.0,0.0,0.0,0.0,2291.49,0.0,2291.49,34743,0,0
250000002318,71072,44,999,29,4,6,3,1,35,71072,1,2,2,0,0.0,0.0,0.0,0.0,1822.6399999999999,0.0,1822.6399999999999,34743,0,0
250000002319,71072,44,171,43,2,8,3,1,35,71072,1,2,2,0,0.0,200.0,0.0,25.0,2760.14,0.0,2955.14,34743,0,0
250000002334,71072,44,124,36,2,8,3,1,35,71072,1,2,2,5,320168.56,0.0,0.0,0.0,2910.15,0.0,2910.15,34743,0,0
250000002326,71072,44,163,51,2,3,1,1,26,23817,1,2,2,0,0.0,14.0,0.0,0.0,3630.14,0.0,3630.14,34743,0,0
250000002327,71072,44,170,47,4,6,3,1,22,11533,1,2,2,0,0.0,0.0,0.0,480.0,1822.6399999999999,0.0,2182.64,34743,0,0
250000002328,71072,44,390,35,4,5,7,1,35,71072,1,2,2,0,0.0,0.0,0.0,0.0,2291.39,0.0,2291.39,34743,0,0
250000002337,71072,44,169,44,2,7,3,1,35,68250,1,2,2,0,0.0,0.0,0.0,0.0,1822.6399999999999,0.0,1822.6399999999999,34743,0,0
250000002345,71072,44,169,35,2,6,3,1,31,46418,1,2,2,0,0.0,0.0,0.0,0.0,11488.64,0.0,11488.64,34743,0,0
250000002348,71072,44,131,50,4,8,3,1,41,75353,1,2,2,10,235246.73999999996,2500.0,0.0,0.0,1652.6399999999999,0.0,5124.64,34743,0,0
250000002349,71072,44,257,52,4,6,9,1,35,71072,1,2,2,9,1147620.95,4614.0,0.0,0.0,1822.6399999999999,0.0,6310.64,34743,0,0
250000002356,71072,44,999,47,4,4,3,1,26,25313,1,2,2,0,0.0,0.0,0.0,0.0,1822.6399999999999,0.0,1822.6399999999999,34743,0,0
250000002371,71072,44,131,36,4,8,1,1,35,71072,1,2,2,0,0.0,0.0,0.0,0.0,2542.64,0.0,2542.64,34743,0,0
250000002408,71072,44,411,44,4,4,1,1,35,71072,1,2,2,0,0.0,0.0,0.0,0.0,1822.6399999999999,0.0,1822.6399999999999,34743,0,0
250000002370,71072,44,233,64,2,4,3,1,15,4952,1,2,2,4,310000.0,1000.0,0.0,0.0,1822.6399999999999,0.0,4062.64,34743,0,0
250000002377,71072,44,999,64,4,6,1,1,35,62197,1,2,2,0,0.0,0.0,0.0,0.0,1822.6399999999999,0.0,1822.6399999999999,34743,0,0
250000002383,71072,44,169,57,2,3,3,1,25,20516,1,2,2,0,0.0,0.0,0.0,0.0,3684.14,0.0,2148.0,34743,0,0
250000002389,71072,44,923,70,2,6,3,1,41,77810,1,2,2,0,0.0,37.5,0.0,0.0,1822.6399999999999,0.0,1860.1399999999999,34743,0,0
250000002393,71072,44,502,40,2,3,1,1,26,25313,1,2,2,0,0.0,0.0,0.0,0.0,1822.6399999999999,0.0,1822.6399999999999,34743,0,0
250000002421,71072,44,113,34,2,8,9,1,32,56936,1,2,2,0,0.0,0.0,0.0,0.0,1822.6399999999999,0.0,2222.63,34743,0,0
250000002422,71072,44,297,55,4,8,7,1,35,71072,1,2,2,0,0.0,630.0,0.0,0.0,1822.6399999999999,0.0,1822.6399999999999,34743,0,0
250000002399,71072,44,131,41,2,8,3,1,35,71072,1,2,2,0,0.0,0.0,0.0,0.0,1822.6399999999999,0.0,1822.6399999999999,34743,0,0
250000002240,71072,43,164,43,2,7,9,1,35,71072,0,0,1,1,49500.0,0.0,0.0,0.0,2973.1,0.0,2973.1,329117,3,0
250000002240,71072,43,164,43,2,7,9,1,35,71072,0,0,1,1,49500.0,0.0,0.0,0.0,2973.1,0.0,2973.1,329117,3,0
250000002236,71072,43,999,37,2,6,3,1,35,70475,0,0,1,1,35000.0,0.0,0.0,0.0,2974.7,0.0,3174.7,329117,3,0
250000002236,71072,43,999,37,2,6,3,1,35,70475,0,0,1,1,35000.0,0.0,0.0,0.0,2974.7,0.0,3174.7,329117,3,0
250000002253,71072,43,999,38,2,3,1,1,35,71072,0,0,1,0,0.0,960.0,0.0,0.0,2753.5,0.0,2971.3,329117,3,0
250000002253,71072,43,999,38,2,3,1,1,35,71072,0,0,1,0,0.0,960.0,0.0,0.0,2753.5,0.0,2971.3,329117,3,0
250000002242,71072,43,999,53,4,7,1,1,35,63894,0,0,1,2,175585.03,950.0,0.0,0.0,3002.3,0.0,3931.5899999999997,329117,3,0
250000002242,71072,43,999,53,4,7,1,1,35,63894,0,0,1,2,175585.03,950.0,0.0,0.0,3002.3,0.0,3931.5899999999997,329117,3,0
250000002250,71072,43,142,34,2,8,3,1,35,71072,0,0,1,2,176000.0,9880.0,0.0,540.0,2979.5,0.0,16379.5,329117,3,0
250000002250,71072,43,142,34,2,8,3,1,35,71072,0,0,1,2,176000.0,9880.0,0.0,540.0,2979.5,0.0,16379.5,329117,3,0
250000002278,71072,43,999,37,2,8,3,1,35,71072,0,0,1,3,25500.0,1500.0,0.0,0.0,0.0,0.0,123595.2,329117,3,0
250000002278,71072,43,999,37,2,8,3,1,35,71072,0,0,1,3,25500.0,1500.0,0.0,0.0,0.0,0.0,123595.2,329117,3,0
250000002283,71072,43,142,44,2,8,3,1,35,71072,0,0,1,2,112000.0,500.0,0.0,0.0,4898.0,0.0,5398.0,329117,3,0
250000002283,71072,43,142,44,2,8,3,1,35,71072,0,0,1,2,112000.0,500.0,0.0,0.0,4898.0,0.0,5398.0,329117,3,0
250000002222,71072,43,125,25,2,8,1,1,35,71072,0,0,1,3,162482.72,0.0,0.0,1400.0,2971.8999999999996,0.0,4070.6,329117,3,0
250000002222,71072,43,125,25,2,8,1,1,35,71072,0,0,1,3,162482.72,0.0,0.0,1400.0,2971.8999999999996,0.0,4070.6,329117,3,0
250000002233,71072,43,596,42,4,7,3,1,25,22330,0,0,1,1,83000.0,0.0,0.0,0.0,2965.1,0.0,2965.1,329117,3,0
250000002233,71072,43,596,42,4,7,3,1,25,22330,0,0,1,1,83000.0,0.0,0.0,0.0,2965.1,0.0,2965.1,329117,3,0
250000002238,71072,43,999,51,4,6,1,1,32,56715,0,0,1,1,31246.23,336.7,0.0,0.0,2997.1,0.0,3633.8,329117,3,0
250000002238,71072,43,999,51,4,6,1,1,32,56715,0,0,1,1,31246.23,336.7,0.0,0.0,2997.1,0.0,3633.8,329117,3,0
250000002244,71072,43,257,37,2,8,1,1,29,37290,0,0,1,3,571744.87,8520.0,0.0,0.0,3124.3,0.0,24934.3,329117,3,0
250000002244,71072,43,257,37,2,8,1,1,29,37290,0,0,1,3,571744.87,8520.0,0.0,0.0,3124.3,0.0,24934.3,329117,3,0
250000002229,71072,43,111,47,2,8,1,1,35,62510,0,0,1,3,148708.87,5910.0,0.0,4500.0,4917.6,0.0,15327.6,329117,3,0
250000002229,71072,43,111,47,2,8,1,1,35,62510,0,0,1,3,148708.87,5910.0,0.0,4500.0,4917.6,0.0,15327.6,329117,3,0
250000002220,71072,43,111,45,2,8,1,1,35,71072,0,0,1,0,0.0,10040.0,0.0,10000.0,4869.6,0.0,30392.6,329117,3,0
250000002220,71072,43,111,45,2,8,1,1,35,71072,0,0,1,0,0.0,10040.0,0.0,10000.0,4869.6,0.0,30392.6,329117,3,0
250000002248,71072,43,999,40,4,8,3,1,35,71072,0,0,1,1,150000.0,2192.0,0.0,0.0,2571.5,0.0,10663.09,329117,3,0
250000002248,71072,43,999,40,4,8,3,1,35,71072,0,0,1,1,150000.0,2192.0,0.0,0.0,2571.5,0.0,10663.09,329117,3,0
250000002258,71072,43,257,55,2,6,3,1,31,53872,0,0,1,1,5000.0,480.68,0.0,0.0,2965.1,0.0,3145.7799999999997,329117,3,0
250000002258,71072,43,257,55,2,6,3,1,31,53872,0,0,1,1,5000.0,480.68,0.0,0.0,2965.1,0.0,3145.7799999999997,329117,3,0
250000002256,71072,43,196,34,2,3,1,1,26,25895,0,0,1,1,20000.0,255.0,0.0,0.0,2965.1,0.0,6119.290000000001,329117,3,0
250000002256,71072,43,196,34,2,3,1,1,26,25895,0,0,1,1,20000.0,255.0,0.0,0.0,2965.1,0.0,6119.290000000001,329117,3,0
250000002254,71072,43,537,39,2,7,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,2857.1,0.0,2857.1,329117,3,0
250000002254,71072,43,537,39,2,7,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,2857.1,0.0,2857.1,329117,3,0
250000002255,71072,43,257,50,2,8,3,1,41,75574,0,0,1,2,580602.24,400.0,0.0,0.0,0.0,0.0,400.0,329117,3,0
250000002255,71072,43,257,50,2,8,3,1,41,75574,0,0,1,2,580602.24,400.0,0.0,0.0,0.0,0.0,400.0,329117,3,0
250000002259,71072,43,278,60,2,6,3,1,23,13897,0,0,1,4,637000.0,0.0,0.0,0.0,2983.1,0.0,2983.1,329117,3,0
250000002259,71072,43,278,60,2,6,3,1,23,13897,0,0,1,4,637000.0,0.0,0.0,0.0,2983.1,0.0,2983.1,329117,3,0
250000002267,71072,43,257,52,4,7,3,1,35,71072,0,0,1,1,0.01,19410.0,0.0,3858.0,4937.2,0.0,30664.28,329117,3,0
250000002267,71072,43,257,52,4,7,3,1,35,71072,0,0,1,1,0.01,19410.0,0.0,3858.0,4937.2,0.0,30664.28,329117,3,0
250000100990,71072,43,257,25,2,8,1,1,35,71072,0,0,1,0,0.0,2450.0,0.0,7000.0,2572.1,0.0,12022.1,329117,3,0
250000100990,71072,43,257,25,2,8,1,1,35,71072,0,0,1,0,0.0,2450.0,0.0,7000.0,2572.1,0.0,12022.1,329117,3,0
250000101166,71072,43,109,58,4,4,1,1,31,42676,0,0,1,2,98000.0,148.8,0.0,0.0,2572.1,0.0,2672.1000000000004,329117,3,0
250000101166,71072,43,109,58,4,4,1,1,31,42676,0,0,1,2,98000.0,148.8,0.0,0.0,2572.1,0.0,2672.1000000000004,329117,3,0
250000002297,71072,43,257,41,2,6,9,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,2986.3,0.0,2986.3,329117,3,0
250000002297,71072,43,257,41,2,6,9,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,2986.3,0.0,2986.3,329117,3,0
250000002298,71072,43,257,42,2,6,3,1,31,45535,0,0,1,3,995000.0,0.0,0.0,9117.0,0.0,0.0,9499.829999999998,329117,3,0
250000002298,71072,43,257,42,2,6,3,1,31,45535,0,0,1,3,995000.0,0.0,0.0,9117.0,0.0,0.0,9499.829999999998,329117,3,0
250000002264,71072,43,131,45,2,8,3,1,35,71072,0,0,1,3,247113.26,0.0,0.0,923784.0,179351.47,0.0,448833.91999999987,329117,3,0
250000002264,71072,43,131,45,2,8,3,1,35,71072,0,0,1,3,247113.26,0.0,0.0,923784.0,179351.47,0.0,448833.91999999987,329117,3,0
250000002273,71072,43,257,41,2,6,3,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,3299.1,0.0,3299.1,329117,3,0
250000002273,71072,43,257,41,2,6,3,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,3299.1,0.0,3299.1,329117,3,0
250000002266,71072,43,923,53,4,8,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,2500.0,3035.1,0.0,3035.1,329117,3,0
250000002266,71072,43,923,53,4,8,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,2500.0,3035.1,0.0,3035.1,329117,3,0
250000002243,71072,43,169,28,2,3,3,1,23,14818,0,0,1,2,112197.55,1800.0,0.0,2800.0,4916.799999999999,0.0,16266.800000000001,329117,3,0
250000002243,71072,43,169,28,2,3,3,1,23,14818,0,0,1,2,112197.55,1800.0,0.0,2800.0,4916.799999999999,0.0,16266.800000000001,329117,3,0
250000002262,71072,43,142,48,2,8,3,2,ZZ,-5,0,0,1,1,9332.05,0.0,0.0,0.0,2965.1,0.0,2965.1,329117,3,0
250000002262,71072,43,142,48,2,8,3,2,ZZ,-5,0,0,1,1,9332.05,0.0,0.0,0.0,2965.1,0.0,2965.1,329117,3,0
250000002263,71072,43,395,30,2,8,3,1,35,64777,0,0,1,1,75000.0,0.0,0.0,0.0,3006.7,0.0,3006.7,329117,3,0
250000002263,71072,43,395,30,2,8,3,1,35,64777,0,0,1,1,75000.0,0.0,0.0,0.0,3006.7,0.0,3006.7,329117,3,0
250000002272,71072,43,131,49,4,8,9,1,35,71072,0,0,1,1,304204.4,0.0,0.0,905.0,2977.2,0.0,3882.2,329117,3,0
250000002272,71072,43,131,49,4,8,9,1,35,71072,0,0,1,1,304204.4,0.0,0.0,905.0,2977.2,0.0,3882.2,329117,3,0
250000002277,71072,43,144,66,2,8,3,1,35,65897,0,0,1,0,0.0,0.0,0.0,0.0,2979.5,0.0,2979.5,329117,3,0
250000002277,71072,43,144,66,2,8,3,1,35,65897,0,0,1,0,0.0,0.0,0.0,0.0,2979.5,0.0,2979.5,329117,3,0
250000002282,71072,43,512,45,2,6,1,1,35,71072,0,0,1,1,3000.0,500.0,0.0,0.0,2989.3,0.0,3489.3,329117,3,0
250000002282,71072,43,512,45,2,6,1,1,35,71072,0,0,1,1,3000.0,500.0,0.0,0.0,2989.3,0.0,3489.3,329117,3,0
250000002230,71072,43,111,66,2,8,3,1,31,43010,0,0,1,3,302086.32,4000.0,0.0,0.0,0.0,0.0,2835.0,329117,3,0
250000002230,71072,43,111,66,2,8,3,1,31,43010,0,0,1,3,302086.32,4000.0,0.0,0.0,0.0,0.0,2835.0,329117,3,0
250000002280,71072,43,999,42,4,7,3,1,35,71072,0,0,1,2,34447.69,500.0,0.0,0.0,2986.7,0.0,3478.7,329117,3,0
250000002280,71072,43,999,42,4,7,3,1,35,71072,0,0,1,2,34447.69,500.0,0.0,0.0,2986.7,0.0,3478.7,329117,3,0
250000002286,71072,43,999,45,2,8,9,1,35,71072,0,0,1,0,0.0,1400.0,0.0,0.0,2965.1,0.0,4315.1,329117,3,0
250000002286,71072,43,999,45,2,8,9,1,35,71072,0,0,1,0,0.0,1400.0,0.0,0.0,2965.1,0.0,4315.1,329117,3,0
250000002265,71072,43,131,46,4,8,9,1,35,71072,0,0,1,0,0.0,800.0,0.0,0.0,2995.8999999999996,0.0,3278.3999999999996,329117,3,0
250000002265,71072,43,131,46,4,8,9,1,35,71072,0,0,1,0,0.0,800.0,0.0,0.0,2995.8999999999996,0.0,3278.3999999999996,329117,3,0
250000002289,71072,43,235,28,2,8,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329117,3,0
250000002289,71072,43,235,28,2,8,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329117,3,0
250000100994,71072,43,112,45,2,8,9,1,35,71072,0,0,1,1,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,329117,3,0
250000100994,71072,43,112,45,2,8,9,1,35,71072,0,0,1,1,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,329117,3,0
250000002268,71072,43,171,38,4,8,1,1,41,75051,0,0,1,3,103000.0,310.0,0.0,0.0,2989.1,0.0,3299.1,329117,3,0
250000002268,71072,43,171,38,4,8,1,1,41,75051,0,0,1,3,103000.0,310.0,0.0,0.0,2989.1,0.0,3299.1,329117,3,0
250000002284,71072,43,278,42,2,8,1,1,35,71072,0,0,1,5,840700.0,267891.0,0.0,5870.0,8969.6,0.0,293361.99,329117,3,0
250000002284,71072,43,278,42,2,8,1,1,35,71072,0,0,1,5,840700.0,267891.0,0.0,5870.0,8969.6,0.0,293361.99,329117,3,0
250000002288,71072,43,131,53,4,8,3,1,35,71072,0,0,1,3,152000.0,0.0,0.0,0.0,2572.1,0.0,2572.1,329117,3,0
250000002288,71072,43,131,53,4,8,3,1,35,71072,0,0,1,3,152000.0,0.0,0.0,0.0,2572.1,0.0,2572.1,329117,3,0
250000002292,71072,43,101,55,2,8,3,2,ZZ,-5,0,0,1,0,0.0,8362.8,0.0,6120.0,0.0,0.0,22102.8,329117,3,0
250000002292,71072,43,101,55,2,8,3,2,ZZ,-5,0,0,1,0,0.0,8362.8,0.0,6120.0,0.0,0.0,22102.8,329117,3,0
250000002293,71072,43,999,49,2,8,3,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329117,3,0
250000002293,71072,43,999,49,2,8,3,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329117,3,0
250000002294,71072,43,999,48,4,8,9,1,43,87777,0,0,1,3,130000.0,75.0,0.0,0.0,2988.1,0.0,3063.1,329117,3,0
250000002294,71072,43,999,48,4,8,9,1,43,87777,0,0,1,3,130000.0,75.0,0.0,0.0,2988.1,0.0,3063.1,329117,3,0
250000002299,71072,43,125,53,2,8,3,1,35,71072,0,0,1,4,77848.48000000001,0.0,0.0,10300.0,2990.3,0.0,10880.94,329117,3,0
250000002299,71072,43,125,53,2,8,3,1,35,71072,0,0,1,4,77848.48000000001,0.0,0.0,10300.0,2990.3,0.0,10880.94,329117,3,0
250000002300,71072,43,169,36,2,3,3,1,35,71072,0,0,1,1,2500.0,1970.0,0.0,0.0,2759.1,0.0,4324.37,329117,3,0
250000002300,71072,43,169,36,2,3,3,1,35,71072,0,0,1,1,2500.0,1970.0,0.0,0.0,2759.1,0.0,4324.37,329117,3,0
250000002301,71072,43,131,28,2,8,1,1,35,71072,0,0,1,3,80749.57,400.0,0.0,700.0,0.0,0.0,4932.86,329117,3,0
250000002301,71072,43,131,28,2,8,1,1,35,71072,0,0,1,3,80749.57,400.0,0.0,700.0,0.0,0.0,4932.86,329117,3,0
250000002235,71072,43,257,40,2,4,3,1,26,23817,0,0,1,1,23000.0,2.8,0.0,0.0,0.0,0.0,0.0,329117,3,0
250000002235,71072,43,257,40,2,4,3,1,26,23817,0,0,1,1,23000.0,2.8,0.0,0.0,0.0,0.0,0.0,329117,3,0
250000002225,71072,43,172,67,2,8,9,1,33,58653,0,0,1,0,0.0,358.8,0.0,0.0,0.0,0.0,358.8,329117,3,0
250000002225,71072,43,172,67,2,8,9,1,33,58653,0,0,1,0,0.0,358.8,0.0,0.0,0.0,0.0,358.8,329117,3,0
250000002223,71072,43,257,55,2,4,7,1,41,77496,0,0,1,3,567500.0,0.0,0.0,257600.0,2460.3999999999996,0.0,173264.32,329117,3,0
250000002223,71072,43,257,55,2,4,7,1,41,77496,0,0,1,3,567500.0,0.0,0.0,257600.0,2460.3999999999996,0.0,173264.32,329117,3,0
250000002227,71072,43,235,53,4,8,1,1,35,62910,0,0,1,1,18000.0,2100.0,0.0,0.0,2965.1,0.0,6710.75,329117,3,0
250000002227,71072,43,235,53,4,8,1,1,35,62910,0,0,1,1,18000.0,2100.0,0.0,0.0,2965.1,0.0,6710.75,329117,3,0
250000002232,71072,43,131,45,4,8,9,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,4521.2,0.0,4521.2,329117,3,0
250000002232,71072,43,131,45,4,8,9,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,4521.2,0.0,4521.2,329117,3,0
250000002237,71072,43,999,39,2,6,3,1,27,28339,0,0,1,0,0.0,0.0,0.0,8445.0,2987.8,0.0,10437.800000000001,329117,3,0
250000002237,71072,43,999,39,2,6,3,1,27,28339,0,0,1,0,0.0,0.0,0.0,8445.0,2987.8,0.0,10437.800000000001,329117,3,0
250000002295,71072,43,999,47,4,8,1,1,35,71072,0,0,1,2,205460.0,1350.0,0.0,300.77,2999.5,0.0,5029.5,329117,3,0
250000002295,71072,43,999,47,4,8,1,1,35,71072,0,0,1,2,205460.0,1350.0,0.0,300.77,2999.5,0.0,5029.5,329117,3,0
250000002296,71072,43,923,58,2,6,3,1,23,13056,0,0,1,3,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,329117,3,0
250000002296,71072,43,923,58,2,6,3,1,23,13056,0,0,1,3,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,329117,3,0
250000002224,71072,43,536,63,2,4,3,1,31,52639,0,0,1,4,220753.0,2372.54,0.0,0.0,0.0,0.0,2271.04,329117,3,0
250000002224,71072,43,536,63,2,4,3,1,31,52639,0,0,1,4,220753.0,2372.54,0.0,0.0,0.0,0.0,2271.04,329117,3,0
250000002226,71072,43,257,29,2,8,1,1,35,71072,0,0,1,2,459641.12,0.0,0.0,3000.0,4917.6,0.0,7917.6,329117,3,0
250000002226,71072,43,257,29,2,8,1,1,35,71072,0,0,1,2,459641.12,0.0,0.0,3000.0,4917.6,0.0,7917.6,329117,3,0
250000002228,71072,43,512,50,4,6,1,1,35,71072,0,0,1,1,20000.0,2785.0,0.0,0.0,4946.4,0.0,7731.4,329117,3,0
250000002228,71072,43,512,50,4,6,1,1,35,71072,0,0,1,1,20000.0,2785.0,0.0,0.0,4946.4,0.0,7731.4,329117,3,0
250000002291,71072,43,999,34,4,8,3,1,35,65455,0,0,1,2,311000.0,1050.0,0.0,0.0,2054.6,0.0,3061.6,329117,3,0
250000002291,71072,43,999,34,4,8,3,1,35,65455,0,0,1,2,311000.0,1050.0,0.0,0.0,2054.6,0.0,3061.6,329117,3,0
250000101173,71072,43,403,53,2,6,3,1,41,74390,0,0,1,0,0.0,330.0,0.0,0.0,2572.1,0.0,2902.1,329117,3,0
250000101173,71072,43,403,53,2,6,3,1,41,74390,0,0,1,0,0.0,330.0,0.0,0.0,2572.1,0.0,2902.1,329117,3,0
250000002261,71072,43,999,45,4,6,3,1,35,71072,0,0,1,0,0.0,1045.0,0.0,0.0,2965.1,0.0,3347.7,329117,3,0
250000002261,71072,43,999,45,4,6,3,1,35,71072,0,0,1,0,0.0,1045.0,0.0,0.0,2965.1,0.0,3347.7,329117,3,0
250000002221,71072,43,110,56,4,8,1,1,17,92070,0,0,1,3,18150.0,150.0,0.0,0.0,2994.7,0.0,3189.7,329117,3,0
250000002221,71072,43,110,56,4,8,1,1,17,92070,0,0,1,3,18150.0,150.0,0.0,0.0,2994.7,0.0,3189.7,329117,3,0
250000002249,71072,43,266,54,2,8,3,1,50,90735,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329117,3,0
250000002249,71072,43,266,54,2,8,3,1,50,90735,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329117,3,0
250000002247,71072,43,111,49,4,8,9,1,31,46795,0,0,1,4,223794.4,5100.0,0.0,0.0,0.0,0.0,5898.9400000000005,329117,3,0
250000002247,71072,43,111,49,4,8,9,1,31,46795,0,0,1,4,223794.4,5100.0,0.0,0.0,0.0,0.0,5898.9400000000005,329117,3,0
